user_id,product_id,rating,timestamp
1321,6872,4.4,2025-05-10 11:05:05.124129
530,8256,4.2,2025-04-26 11:05:05.124265
2095,8474,4.3,2025-05-14 11:05:05.124397
1076,734,2.2,2025-03-29 11:05:05.124527
1042,7776,4.7,2025-04-20 11:05:05.124665
1473,3354,4.6,2025-04-06 11:05:05.124796
5237,4533,4.8,2025-04-22 11:05:05.124925
4139,900,4.3,2025-04-08 11:05:05.125064
4735,3728,4.1,2025-05-16 11:05:05.125193
8912,2358,4.5,2025-03-07 11:05:05.125324
3616,1181,3.7,2025-04-12 11:05:05.125451
2713,10,3.8,2025-05-12 11:05:05.125583
5183,1217,3.2,2025-05-09 11:05:05.125723
769,3743,4.8,2025-03-19 11:05:05.125860
4748,12035,4.3,2025-05-06 11:05:05.125991
2618,592,5.0,2025-04-21 11:05:05.126121
8029,6865,4.7,2025-04-22 11:05:05.126254
7598,5143,3.4,2025-05-08 11:05:05.126386
5090,348,4.9,2025-04-17 11:05:05.126515
437,12550,3.4,2025-05-07 11:05:05.126645
34,2108,5.0,2025-05-15 11:05:05.126786
3981,4821,5.0,2025-04-07 11:05:05.126924
331,3397,3.0,2025-05-04 11:05:05.127055
9254,12426,4.8,2025-05-03 11:05:05.127195
3616,4055,3.6,2025-04-16 11:05:05.127328
6156,5039,4.4,2025-04-18 11:05:05.127466
5794,5430,3.9,2025-04-22 11:05:05.127604
5741,2951,5.0,2025-05-16 11:05:05.127736
2276,11431,4.5,2025-05-16 11:05:05.127868
1737,543,4.2,2025-05-09 11:05:05.127998
9229,11612,5.0,2025-04-01 11:05:05.128132
2537,891,5.0,2025-04-23 11:05:05.128270
6436,4204,5.0,2025-05-12 11:05:05.128405
2174,6608,4.7,2025-01-17 11:05:05.128537
9333,5604,4.5,2025-01-30 11:05:05.128676
6424,9634,5.0,2025-04-27 11:05:05.128804
8187,8732,4.3,2025-04-03 11:05:05.128942
5573,7904,3.8,2025-05-13 11:05:05.129082
458,7770,4.0,2025-05-03 11:05:05.129228
3578,11604,5.0,2025-04-23 11:05:05.129358
308,7853,3.6,2025-03-30 11:05:05.129491
5544,8365,4.3,2025-04-12 11:05:05.129629
2572,8856,3.8,2025-04-30 11:05:05.129759
4057,4494,4.9,2025-03-24 11:05:05.129888
9073,10770,4.1,2025-04-26 11:05:05.130018
8342,4866,4.3,2025-05-16 11:05:05.130147
1467,6038,4.8,2025-04-06 11:05:05.130277
9723,11566,4.9,2025-04-18 11:05:05.130416
7492,10051,4.3,2025-04-07 11:05:05.130552
9430,4858,4.5,2025-05-10 11:05:05.130683
8651,9284,4.4,2025-05-13 11:05:05.130814
10000,11197,3.9,2025-05-10 11:05:05.130944
6674,4632,3.1,2025-05-16 11:05:05.131075
3694,3105,4.0,2025-04-15 11:05:05.131214
8437,1651,4.3,2025-04-17 11:05:05.131351
7125,6085,3.7,2025-01-20 11:05:05.131489
3258,4922,3.9,2025-04-20 11:05:05.131619
6552,2106,3.3,2025-04-24 11:05:05.131758
3975,5547,5.0,2025-04-20 11:05:05.131890
5410,10287,4.1,2025-05-04 11:05:05.132023
6487,8766,4.6,2025-05-04 11:05:05.132152
8269,4021,4.0,2025-03-31 11:05:05.132287
8485,5347,4.8,2025-04-26 11:05:05.132417
3751,7480,4.9,2025-01-23 11:05:05.132557
9040,6200,4.0,2025-05-09 11:05:05.132689
3733,386,2.8,2025-04-14 11:05:05.132820
8550,10262,5.0,2025-02-17 11:05:05.132962
7952,1025,3.9,2025-05-06 11:05:05.133100
2189,7955,4.5,2025-05-10 11:05:05.133233
227,12488,4.2,2025-04-20 11:05:05.133369
8984,9622,4.8,2025-03-09 11:05:05.133500
5409,6403,4.3,2025-04-10 11:05:05.133631
7458,10603,4.6,2025-04-28 11:05:05.133771
7371,4772,3.6,2025-05-11 11:05:05.133898
2969,5538,4.9,2025-05-12 11:05:05.134041
1534,5084,3.2,2025-05-13 11:05:05.134186
6361,8755,3.4,2025-04-09 11:05:05.134324
5094,2830,3.7,2025-04-24 11:05:05.134458
2892,675,4.9,2025-04-18 11:05:05.134590
3972,5951,3.6,2025-03-27 11:05:05.134724
5633,462,3.2,2025-05-04 11:05:05.134856
4703,6131,5.0,2025-04-26 11:05:05.134989
3062,3026,4.0,2025-04-28 11:05:05.135117
9827,2751,4.3,2025-05-14 11:05:05.135249
4623,3188,5.0,2025-05-02 11:05:05.135388
1501,9159,4.4,2025-05-05 11:05:05.135518
6970,4911,5.0,2025-05-07 11:05:05.135658
4915,8511,3.0,2025-03-20 11:05:05.135795
6371,8959,3.9,2025-03-27 11:05:05.135933
7636,1396,3.8,2025-04-17 11:05:05.136064
5551,1002,3.8,2025-05-04 11:05:05.136196
1345,1837,5.0,2025-05-16 11:05:05.136326
8393,1353,4.5,2025-05-03 11:05:05.136464
2166,2818,4.6,2025-05-15 11:05:05.136596
9043,5579,4.9,2025-04-18 11:05:05.136737
9464,971,5.0,2025-04-04 11:05:05.136872
8006,6864,4.0,2025-04-29 11:05:05.137013
234,7939,3.5,2025-04-26 11:05:05.137145
5293,5871,2.5,2025-01-28 11:05:05.137278
5237,8101,4.0,2025-05-12 11:05:05.137410
8701,1272,3.0,2025-04-28 11:05:05.137548
2128,12189,4.3,2025-05-15 11:05:05.137680
6698,1282,4.8,2025-04-22 11:05:05.137818
6959,5526,2.9,2025-04-27 11:05:05.137954
5011,6199,3.6,2025-04-27 11:05:05.138097
496,4700,3.3,2025-05-05 11:05:05.138235
5980,7562,4.2,2025-04-07 11:05:05.138372
2617,9545,4.2,2025-02-14 11:05:05.138504
6910,3779,4.4,2025-05-04 11:05:05.138641
8917,4859,4.7,2025-04-11 11:05:05.138776
3265,11129,3.8,2025-04-12 11:05:05.138910
2746,2366,4.1,2025-05-09 11:05:05.139037
3122,12522,4.1,2025-05-10 11:05:05.139176
6651,4103,3.1,2025-05-06 11:05:05.139313
3644,8717,3.9,2025-05-11 11:05:05.139443
4175,10836,4.5,2025-04-29 11:05:05.139576
1163,4435,4.3,2025-05-05 11:05:05.139703
8833,1105,4.4,2025-03-27 11:05:05.139835
5261,3711,3.7,2025-03-06 11:05:05.139964
2568,5709,4.1,2025-04-20 11:05:05.140103
4250,79,4.4,2025-04-24 11:05:05.140240
6169,3875,4.9,2025-05-02 11:05:05.140382
4291,4196,4.1,2025-02-16 11:05:05.140517
1856,11587,5.0,2025-05-08 11:05:05.140658
2233,12130,4.8,2025-04-27 11:05:05.140791
254,4832,4.5,2025-04-12 11:05:05.140923
4963,10096,3.7,2025-05-01 11:05:05.141065
3157,4689,5.0,2024-12-07 11:05:05.141202
9086,10185,4.3,2025-05-04 11:05:05.141341
2015,8703,4.5,2025-05-05 11:05:05.141478
8028,4376,5.0,2025-03-19 11:05:05.141611
9112,7143,5.0,2025-02-17 11:05:05.141741
7371,11695,4.1,2025-04-10 11:05:05.141872
3951,2295,4.1,2025-05-14 11:05:05.142008
478,12503,5.0,2025-04-30 11:05:05.142141
3679,7684,3.6,2025-04-03 11:05:05.142281
672,2936,3.4,2025-04-20 11:05:05.142414
8328,8102,3.5,2025-05-14 11:05:05.142546
4790,6873,4.9,2025-04-13 11:05:05.142683
1720,6240,4.3,2025-04-05 11:05:05.142820
8075,5845,3.6,2025-04-26 11:05:05.142952
6336,6974,3.3,2025-04-11 11:05:05.143084
9005,2647,3.5,2025-01-30 11:05:05.143225
2929,11601,4.9,2025-05-10 11:05:05.143355
8341,11611,4.9,2025-05-07 11:05:05.143485
8531,3110,3.9,2025-05-04 11:05:05.143614
4816,6517,4.7,2025-04-20 11:05:05.143742
6256,7873,2.6,2025-02-10 11:05:05.143873
5088,3828,4.0,2025-04-06 11:05:05.144003
3341,10853,4.7,2025-03-12 11:05:05.144132
1980,782,2.9,2025-03-25 11:05:05.144271
72,3643,4.5,2025-03-27 11:05:05.144403
8268,11209,3.5,2025-01-19 11:05:05.144533
2499,824,5.0,2025-02-11 11:05:05.144671
7613,1792,4.9,2025-05-12 11:05:05.144812
6901,1501,3.8,2025-03-24 11:05:05.144951
7404,9834,3.3,2025-04-12 11:05:05.145081
4298,5626,4.8,2025-05-04 11:05:05.145208
4674,10194,3.9,2025-04-04 11:05:05.145349
6186,11189,5.0,2025-04-01 11:05:05.145479
1233,5969,4.4,2025-05-16 11:05:05.145614
7954,8270,3.8,2025-03-01 11:05:05.145764
7844,7869,4.2,2025-05-12 11:05:05.145907
7698,3349,5.0,2025-04-23 11:05:05.146040
506,10775,3.5,2025-03-19 11:05:05.146167
6087,2562,4.8,2025-04-10 11:05:05.146305
5205,8648,3.6,2025-04-30 11:05:05.146444
6130,12335,4.7,2025-05-01 11:05:05.146576
4069,2141,3.8,2025-02-02 11:05:05.146715
6331,3490,4.4,2025-05-11 11:05:05.146848
2949,2856,4.1,2025-04-18 11:05:05.146978
566,8785,4.3,2025-02-20 11:05:05.147108
5261,8245,3.8,2025-05-06 11:05:05.147248
9228,7211,3.1,2025-03-22 11:05:05.147388
5924,11257,5.0,2025-03-12 11:05:05.147525
921,11472,3.4,2025-05-03 11:05:05.147657
2189,2286,5.0,2025-04-11 11:05:05.147789
6383,11224,3.8,2025-03-16 11:05:05.147930
5103,5726,3.3,2025-05-03 11:05:05.148066
7077,7381,3.3,2025-05-10 11:05:05.148205
2793,11191,4.9,2025-02-01 11:05:05.148335
9822,12037,3.9,2025-05-12 11:05:05.148468
4033,6609,4.5,2025-04-26 11:05:05.148608
1380,4783,3.4,2025-05-01 11:05:05.148738
3535,3401,3.7,2025-05-08 11:05:05.148878
1842,11036,4.9,2025-05-07 11:05:05.149009
2122,1257,2.7,2025-05-13 11:05:05.149141
2892,10230,3.7,2025-04-30 11:05:05.149273
1656,8424,4.1,2025-05-05 11:05:05.149401
7270,6657,5.0,2025-05-11 11:05:05.149531
7502,517,4.8,2025-02-12 11:05:05.149670
8827,504,3.4,2025-05-14 11:05:05.149799
6311,12529,5.0,2025-05-16 11:05:05.149938
1135,1096,5.0,2025-04-03 11:05:05.150069
8333,10955,4.2,2025-03-09 11:05:05.150198
7221,8027,5.0,2025-04-27 11:05:05.150332
8072,2219,4.5,2025-04-08 11:05:05.150462
4375,7908,3.8,2025-01-13 11:05:05.150599
4003,1432,4.3,2025-05-11 11:05:05.150758
5858,1704,4.5,2025-02-21 11:05:05.150890
7065,9420,4.0,2025-05-09 11:05:05.151028
4315,2057,4.4,2025-05-09 11:05:05.151157
334,4903,4.7,2025-03-05 11:05:05.151290
9255,12404,5.0,2025-05-12 11:05:05.151427
4697,7942,4.4,2025-05-09 11:05:05.151565
7975,12260,3.6,2025-04-17 11:05:05.151703
9324,12382,4.2,2025-05-04 11:05:05.151834
2678,3694,5.0,2025-05-15 11:05:05.151968
6487,9126,4.5,2025-03-17 11:05:05.152096
7657,2046,2.4,2025-04-12 11:05:05.152226
9571,3401,4.0,2025-04-29 11:05:05.152357
1247,11899,4.6,2025-04-22 11:05:05.152497
9833,7249,4.4,2025-05-05 11:05:05.152633
3877,11798,4.0,2025-05-01 11:05:05.152771
1347,4913,3.3,2025-03-05 11:05:05.152905
2177,5706,5.0,2025-04-28 11:05:05.153040
4287,8834,4.3,2024-10-18 11:05:05.153177
8029,1541,4.9,2025-01-31 11:05:05.153309
334,4003,3.9,2025-05-16 11:05:05.153439
7281,10827,3.0,2025-03-25 11:05:05.153564
3048,8415,4.3,2025-05-13 11:05:05.153704
5206,10260,4.7,2025-05-12 11:05:05.153832
9642,6195,3.2,2025-05-10 11:05:05.153971
6094,3862,4.5,2025-01-24 11:05:05.154101
2858,9397,4.8,2025-04-27 11:05:05.154231
5885,5668,4.3,2025-05-10 11:05:05.154362
85,4104,3.7,2025-05-15 11:05:05.154498
510,1540,3.9,2025-05-02 11:05:05.154635
4567,3189,3.1,2025-03-29 11:05:05.154767
5965,9129,2.9,2025-04-04 11:05:05.154903
7625,6215,5.0,2025-05-11 11:05:05.155042
491,8078,3.8,2025-05-12 11:05:05.155179
5712,3502,3.8,2025-04-10 11:05:05.155315
2969,1706,4.0,2025-05-15 11:05:05.155448
9040,8234,4.9,2025-04-23 11:05:05.155581
1080,8633,4.8,2025-02-21 11:05:05.155713
6902,11779,4.6,2025-05-12 11:05:05.155853
2750,7741,4.7,2025-04-16 11:05:05.155984
8666,11459,5.0,2025-04-21 11:05:05.156118
3129,1384,2.9,2025-04-29 11:05:05.156249
3174,11372,5.0,2025-04-07 11:05:05.156381
1890,658,3.5,2025-05-13 11:05:05.156508
1296,816,4.9,2025-04-18 11:05:05.156645
4698,2995,3.2,2025-05-01 11:05:05.156772
9596,12184,3.1,2025-04-15 11:05:05.156904
3730,4964,3.3,2025-04-28 11:05:05.157037
9486,6719,4.7,2025-04-19 11:05:05.157177
8299,1073,4.8,2025-03-13 11:05:05.157311
94,1718,5.0,2025-05-04 11:05:05.157450
7244,12019,3.2,2025-05-05 11:05:05.157590
4010,515,4.3,2025-05-10 11:05:05.157727
9714,5767,3.8,2025-04-12 11:05:05.157860
9625,4054,3.8,2025-05-05 11:05:05.157991
2617,6822,4.1,2025-04-19 11:05:05.158125
5463,4252,3.0,2025-05-07 11:05:05.158267
1222,1589,3.6,2025-04-20 11:05:05.158402
2557,11654,3.8,2025-05-13 11:05:05.158533
9801,2303,5.0,2025-04-30 11:05:05.158669
7555,7936,4.8,2025-04-28 11:05:05.158807
5918,10303,4.7,2025-04-23 11:05:05.158938
4606,5812,4.0,2025-04-10 11:05:05.159077
6380,10646,5.0,2025-04-25 11:05:05.159214
1203,3052,5.0,2025-03-15 11:05:05.159351
5287,6700,4.1,2025-05-02 11:05:05.159480
9248,5236,4.6,2025-05-10 11:05:05.159618
8026,4968,4.0,2025-04-26 11:05:05.159750
2005,291,3.3,2025-04-10 11:05:05.159888
4766,2361,3.5,2025-04-11 11:05:05.160020
9532,5259,3.9,2025-04-22 11:05:05.160155
5606,12246,4.7,2025-05-10 11:05:05.160288
7980,720,3.6,2025-05-11 11:05:05.160425
4802,9477,5.0,2025-05-15 11:05:05.160556
6610,4982,5.0,2025-05-06 11:05:05.160691
2665,5993,5.0,2025-05-16 11:05:05.160823
4772,2876,2.7,2025-05-03 11:05:05.160961
653,23,3.5,2025-02-23 11:05:05.161091
9584,7791,4.3,2025-04-25 11:05:05.161221
8970,5270,3.5,2025-02-25 11:05:05.161355
8283,527,4.8,2025-04-19 11:05:05.161493
3431,5428,4.9,2025-04-19 11:05:05.161625
6433,3610,3.6,2025-05-03 11:05:05.161765
7788,9229,4.4,2025-04-30 11:05:05.161903
153,369,4.7,2025-05-15 11:05:05.162037
6365,7261,3.5,2025-04-19 11:05:05.162166
1004,6904,2.8,2025-02-26 11:05:05.162297
4695,1837,4.9,2025-05-05 11:05:05.162434
2646,320,4.6,2025-04-25 11:05:05.162599
7512,3923,3.2,2025-04-19 11:05:05.162731
859,8223,5.0,2025-05-04 11:05:05.162862
5930,1082,5.0,2025-05-07 11:05:05.162997
388,7147,4.4,2025-04-07 11:05:05.163129
4299,2952,4.2,2025-05-11 11:05:05.163259
5152,2491,3.5,2025-05-14 11:05:05.163400
6379,7855,3.1,2025-05-16 11:05:05.163530
7850,6847,3.9,2025-04-20 11:05:05.163670
2791,1443,4.8,2025-05-14 11:05:05.163803
4322,3213,3.9,2025-05-14 11:05:05.163936
8672,3928,3.8,2025-04-27 11:05:05.164072
4383,3014,4.2,2025-02-17 11:05:05.164210
5507,11667,4.2,2025-05-08 11:05:05.164340
5902,444,3.6,2025-02-27 11:05:05.164479
55,10762,4.7,2025-04-29 11:05:05.164616
9815,3522,4.6,2025-03-16 11:05:05.164750
1579,4443,5.0,2025-05-05 11:05:05.164882
4039,11435,3.8,2025-05-09 11:05:05.165013
6156,671,5.0,2025-04-20 11:05:05.165143
8402,2911,5.0,2025-04-18 11:05:05.165276
9663,4182,4.2,2025-05-16 11:05:05.165409
8455,1404,4.0,2025-05-01 11:05:05.165549
6479,3539,4.3,2025-05-07 11:05:05.165687
1476,1032,3.3,2025-04-30 11:05:05.165818
752,9520,4.3,2025-04-10 11:05:05.165955
8726,9952,4.4,2025-04-30 11:05:05.166084
8271,12049,3.9,2025-05-15 11:05:05.166214
5018,12299,4.5,2025-03-15 11:05:05.166342
9201,12151,4.0,2025-05-09 11:05:05.166482
1596,6464,3.8,2025-02-10 11:05:05.166616
9116,5199,3.5,2025-04-10 11:05:05.166753
6631,2697,4.5,2025-04-30 11:05:05.166887
3628,5153,3.9,2025-05-11 11:05:05.167020
8299,10034,3.8,2025-05-08 11:05:05.167149
8330,6481,3.5,2025-05-12 11:05:05.167280
5959,12521,4.9,2025-03-21 11:05:05.167442
8503,8828,3.8,2025-04-30 11:05:05.167587
6533,177,4.9,2025-05-10 11:05:05.167719
7901,1752,4.6,2025-05-14 11:05:05.167848
2468,2798,4.2,2025-04-27 11:05:05.167982
3628,4092,4.0,2025-04-24 11:05:05.168118
8501,11792,4.4,2025-03-30 11:05:05.168251
6393,3156,4.7,2025-04-16 11:05:05.168370
4373,169,5.0,2025-04-03 11:05:05.168496
274,1023,4.2,2025-03-27 11:05:05.168624
2196,7436,4.6,2025-03-04 11:05:05.168752
6771,4083,4.6,2025-04-28 11:05:05.168886
9916,11962,4.2,2025-04-22 11:05:05.169020
3727,6178,5.0,2025-05-02 11:05:05.169155
999,9407,4.7,2025-05-12 11:05:05.169278
2335,6109,5.0,2025-05-01 11:05:05.169411
5734,8879,4.4,2025-05-06 11:05:05.169547
3622,1631,4.4,2025-04-19 11:05:05.169672
7650,8859,4.2,2025-05-13 11:05:05.169790
745,8525,4.0,2025-05-02 11:05:05.169913
9245,11490,3.3,2025-04-02 11:05:05.170055
9477,9133,4.5,2025-02-23 11:05:05.170186
7804,9741,3.7,2025-03-25 11:05:05.170304
9262,2758,4.2,2025-02-20 11:05:05.170440
8065,7546,4.7,2025-04-29 11:05:05.170574
2924,4298,4.5,2025-04-18 11:05:05.170702
8127,4758,2.7,2025-05-08 11:05:05.170832
8596,5058,4.0,2024-11-04 11:05:05.170970
8419,4659,3.6,2025-04-16 11:05:05.171103
6414,11514,3.6,2025-05-12 11:05:05.171228
2850,3455,3.6,2025-02-14 11:05:05.171355
4841,3959,4.0,2025-05-02 11:05:05.171485
3047,4549,4.2,2025-03-21 11:05:05.171612
8188,2260,3.3,2025-04-12 11:05:05.171737
8704,8543,3.8,2025-04-10 11:05:05.171864
3454,3763,4.0,2025-03-10 11:05:05.171996
5761,11926,3.2,2025-05-14 11:05:05.172127
1418,3141,4.2,2025-03-28 11:05:05.172257
1330,6151,4.3,2025-05-06 11:05:05.172395
2100,11201,5.0,2025-05-07 11:05:05.172532
4749,10313,4.5,2025-05-11 11:05:05.172665
2803,10347,3.8,2025-03-22 11:05:05.172794
6492,9325,4.2,2025-03-26 11:05:05.172930
2829,5401,4.1,2025-03-08 11:05:05.173062
4722,1735,3.9,2025-03-26 11:05:05.173200
5073,10976,3.2,2025-04-15 11:05:05.173333
3220,7508,5.0,2025-05-12 11:05:05.173469
2959,6167,3.9,2025-05-12 11:05:05.173599
9016,4457,3.2,2025-05-02 11:05:05.173738
9535,9282,3.5,2025-03-17 11:05:05.173876
478,7602,3.5,2025-04-21 11:05:05.174006
7437,5705,3.3,2025-04-29 11:05:05.174142
6827,857,4.1,2025-03-19 11:05:05.174270
735,6348,4.7,2025-04-19 11:05:05.174401
6214,1086,5.0,2025-05-08 11:05:05.174530
1482,9238,4.0,2025-05-03 11:05:05.174659
9714,8377,5.0,2025-05-09 11:05:05.174787
8701,2161,4.6,2025-05-09 11:05:05.174917
6502,1475,3.6,2025-04-09 11:05:05.175047
1369,5053,3.9,2025-04-25 11:05:05.175177
9638,7784,4.3,2025-03-19 11:05:05.175311
2174,5434,3.9,2025-04-18 11:05:05.175443
2839,2429,4.0,2025-05-09 11:05:05.175574
209,4182,4.8,2025-04-17 11:05:05.175715
6549,9901,4.6,2025-03-06 11:05:05.175845
6149,5226,4.6,2025-04-30 11:05:05.175982
1165,585,5.0,2025-04-20 11:05:05.176111
1380,3491,4.1,2025-04-29 11:05:05.176239
4408,12178,5.0,2025-05-06 11:05:05.176375
9179,553,4.4,2025-05-09 11:05:05.176504
1879,3045,4.9,2025-04-28 11:05:05.176643
5526,1621,3.2,2025-05-12 11:05:05.176764
2394,5306,4.6,2025-03-31 11:05:05.176907
2657,4770,3.3,2025-04-05 11:05:05.177046
7207,9000,3.4,2025-04-17 11:05:05.177185
3096,4973,4.0,2025-05-07 11:05:05.177320
9516,9950,4.2,2025-02-25 11:05:05.177461
5876,8265,5.0,2025-03-30 11:05:05.177594
2554,5297,4.0,2025-04-01 11:05:05.177737
8547,11511,4.6,2025-03-22 11:05:05.177888
3095,11085,2.5,2025-05-11 11:05:05.178023
4355,8599,4.4,2025-05-01 11:05:05.178159
5191,130,4.2,2025-02-22 11:05:05.178286
566,6206,5.0,2025-05-16 11:05:05.178416
1900,4802,3.9,2025-04-20 11:05:05.178549
3435,8259,4.0,2025-01-25 11:05:05.178693
6873,8475,4.3,2025-05-09 11:05:05.178825
1636,2481,5.0,2025-04-20 11:05:05.178955
3735,9013,4.7,2025-03-28 11:05:05.179090
909,5675,5.0,2025-05-16 11:05:05.179226
3580,2665,4.4,2025-05-03 11:05:05.179364
2810,1042,4.9,2025-05-08 11:05:05.179493
8142,8431,4.0,2025-04-13 11:05:05.179622
5858,4574,4.3,2025-05-16 11:05:05.179750
4216,5166,4.8,2025-04-15 11:05:05.179878
5806,7159,5.0,2025-05-14 11:05:05.180015
300,1347,4.0,2025-04-30 11:05:05.180150
5817,5185,3.8,2025-04-11 11:05:05.180282
1487,11507,4.5,2025-04-21 11:05:05.180422
4847,11139,3.8,2025-05-05 11:05:05.180556
3320,12176,3.7,2025-04-27 11:05:05.180687
3418,7349,4.7,2025-05-14 11:05:05.180822
645,7279,5.0,2025-05-08 11:05:05.180961
671,4703,4.8,2025-04-13 11:05:05.181094
7430,7647,4.1,2025-04-23 11:05:05.181235
4762,2857,4.0,2025-04-01 11:05:05.181374
3932,9964,4.3,2025-05-08 11:05:05.181509
9564,5247,4.5,2025-05-14 11:05:05.181642
9212,3699,3.2,2025-04-18 11:05:05.181769
9743,5329,4.6,2025-05-09 11:05:05.181909
2579,5327,3.4,2025-05-09 11:05:05.182038
4221,2568,3.6,2025-05-06 11:05:05.182167
7734,728,3.1,2025-05-07 11:05:05.182299
1207,10888,4.6,2025-04-09 11:05:05.182427
4009,12055,4.9,2025-04-28 11:05:05.182560
6652,5106,4.2,2025-05-03 11:05:05.182690
9356,6338,3.7,2025-04-20 11:05:05.182832
5867,9620,4.6,2025-05-05 11:05:05.182962
6115,11690,4.3,2025-05-16 11:05:05.183088
3120,8973,4.0,2025-05-13 11:05:05.183218
1987,2911,5.0,2025-04-03 11:05:05.183346
2766,2464,5.0,2025-04-27 11:05:05.183482
3493,522,4.8,2025-05-03 11:05:05.183613
2810,9685,4.4,2025-02-15 11:05:05.183748
2061,11910,4.0,2025-03-29 11:05:05.183895
3349,5503,3.7,2025-05-14 11:05:05.184033
5409,4291,4.3,2025-03-30 11:05:05.184180
5858,3786,4.2,2025-05-03 11:05:05.184312
1230,4465,3.9,2025-05-15 11:05:05.184448
264,31,4.3,2025-03-16 11:05:05.184584
5130,10360,3.5,2025-02-21 11:05:05.184725
6502,4427,4.2,2025-05-04 11:05:05.184855
5094,826,4.1,2025-04-30 11:05:05.184987
5277,1406,4.4,2025-05-15 11:05:05.185114
473,3842,5.0,2025-05-09 11:05:05.185254
424,11635,4.3,2025-04-04 11:05:05.185383
8553,6652,4.5,2025-04-23 11:05:05.185520
8082,7882,3.0,2025-03-01 11:05:05.185654
9033,4816,4.8,2025-05-09 11:05:05.185783
2469,6175,3.5,2025-04-19 11:05:05.185910
6863,7242,4.3,2025-05-03 11:05:05.186038
7311,1296,3.5,2025-04-24 11:05:05.186168
6626,7518,4.3,2025-03-03 11:05:05.186296
9419,3867,4.3,2025-05-14 11:05:05.186435
5294,10930,4.4,2025-04-12 11:05:05.186570
3369,204,3.9,2025-04-23 11:05:05.186700
6767,4841,5.0,2024-12-30 11:05:05.186837
4221,3950,3.4,2025-03-29 11:05:05.186963
9189,7137,4.1,2025-04-26 11:05:05.187096
344,4545,4.2,2025-04-15 11:05:05.187225
7908,547,2.6,2025-03-02 11:05:05.187360
3054,8523,3.7,2025-05-09 11:05:05.187495
3151,12383,3.9,2025-04-05 11:05:05.187624
1135,5441,4.9,2025-05-15 11:05:05.187753
9172,6071,5.0,2025-05-15 11:05:05.187892
6646,5438,5.0,2025-05-13 11:05:05.188029
4727,8585,5.0,2025-04-29 11:05:05.188178
1974,6184,4.1,2025-04-26 11:05:05.188305
4066,2073,4.7,2025-04-11 11:05:05.188438
1408,11343,4.3,2024-10-27 11:05:05.188571
3192,10739,5.0,2025-01-21 11:05:05.188702
7311,5452,3.4,2025-05-08 11:05:05.188829
6262,6967,4.4,2025-04-30 11:05:05.188958
9319,744,4.2,2025-05-13 11:05:05.189096
4649,1162,3.6,2025-05-11 11:05:05.189230
5098,6874,3.6,2025-03-21 11:05:05.189366
2743,9195,4.8,2025-02-19 11:05:05.189495
8408,9859,3.1,2025-04-28 11:05:05.189626
5287,9906,4.5,2025-04-02 11:05:05.189755
8659,10914,4.2,2025-03-15 11:05:05.189893
8639,6972,4.9,2025-04-23 11:05:05.190022
2762,1263,4.9,2025-05-13 11:05:05.190162
3521,5481,3.8,2025-04-14 11:05:05.190292
5322,2049,4.3,2025-05-08 11:05:05.190420
1235,12290,2.7,2025-05-10 11:05:05.190548
7578,2337,4.9,2025-04-14 11:05:05.190676
9763,10558,4.2,2025-03-12 11:05:05.190814
5175,9012,3.5,2025-04-01 11:05:05.190944
5919,9336,3.6,2025-03-19 11:05:05.191080
2461,882,3.4,2025-01-17 11:05:05.191209
5867,4118,3.5,2025-05-02 11:05:05.191344
6883,1139,3.6,2025-05-07 11:05:05.191480
3349,8596,4.8,2025-03-30 11:05:05.191609
8260,3722,3.6,2025-04-10 11:05:05.191740
9610,1684,4.4,2025-04-27 11:05:05.191870
6487,8012,3.7,2025-03-28 11:05:05.192004
6596,10973,3.0,2025-04-13 11:05:05.192145
4811,4712,3.6,2025-04-29 11:05:05.192275
8330,6051,4.9,2025-05-13 11:05:05.192409
1092,9163,3.5,2025-04-27 11:05:05.192540
6712,1166,4.3,2025-04-11 11:05:05.192668
2102,11693,5.0,2025-05-12 11:05:05.192795
7161,7081,4.4,2025-02-27 11:05:05.192930
7722,5889,5.0,2025-05-03 11:05:05.193062
6816,9104,4.9,2025-03-21 11:05:05.193190
1117,5571,4.5,2025-05-05 11:05:05.193319
4638,327,4.3,2025-03-19 11:05:05.193456
759,8128,3.7,2025-05-05 11:05:05.193592
9928,7546,4.3,2025-05-14 11:05:05.193722
1387,6251,4.7,2025-04-13 11:05:05.193851
4347,6785,3.8,2025-05-04 11:05:05.193994
1467,4969,4.2,2025-04-19 11:05:05.194126
4811,7914,3.5,2025-05-11 11:05:05.194265
1582,4359,4.3,2025-05-08 11:05:05.194400
8050,5770,3.9,2025-04-02 11:05:05.194528
3454,7783,5.0,2025-04-13 11:05:05.194657
9148,3114,5.0,2025-04-05 11:05:05.194795
7768,2215,4.9,2025-03-20 11:05:05.194930
9347,3077,4.5,2025-05-11 11:05:05.195065
9827,10907,3.2,2025-03-24 11:05:05.195199
5071,9696,3.7,2025-02-05 11:05:05.195334
1584,12483,3.8,2025-05-09 11:05:05.195465
9464,1645,4.7,2025-03-20 11:05:05.195602
3245,10942,4.4,2025-03-31 11:05:05.195747
7283,5925,4.1,2025-05-15 11:05:05.195886
9743,12347,3.9,2025-04-19 11:05:05.196013
1270,5222,5.0,2025-05-10 11:05:05.196144
430,6566,4.3,2025-05-01 11:05:05.196283
6466,2179,3.7,2025-05-16 11:05:05.196420
